Run, Time Trad, Time ToA, Time First ASP, Time Second ASP, Plan Length Trad, Activity Length ToA, New Activity, Activity Name, Number Activities, Conditions Index, Goal,Goal Holds
1558,28.560385,31.08392,2.494258,28.589308,11,11,True,0,10,473,tidy_all(library),False
1559,16.797159,18.579622,1.7732,16.806068,12,12,True,0,10,269,tidy_all(library),False
1560,43.080844,3.653114,3.652788,0,13,0,False,10,10,404,tidy_all(library),False
1561,4.049085,5.729451,1.675627,4.053418,19,19,True,0,10,154,tidy_all(library),False
1562,18.782895,20.36681,1.775805,18.590649,15,15,True,0,10,220,tidy_all(library),False
1563,14.392564,16.238665,1.853233,14.385083,15,15,True,0,10,235,tidy_all(library),False
1564,0.270995,2.251967,1.98159,0.270061,7,7,True,0,10,492,tidy_all(library),False
1565,0.342356,2.071083,1.725124,0.345623,6,6,True,0,10,212,tidy_all(library),False
1566,12.589544,14.159512,1.653696,12.505465,14,14,True,0,10,363,tidy_all(library),False
1567,7.51495,10.855305,3.293974,7.560984,17,17,True,0,10,484,tidy_all(library),False
1568,18.479749,20.168749,1.754298,18.414121,16,16,True,0,10,301,tidy_all(library),False
1569,0.248905,2.033362,1.780717,0.252144,6,6,True,0,10,463,tidy_all(library),False
1570,19.74654,21.493162,1.735114,19.757703,9,9,True,0,10,537,tidy_all(library),False
1571,2.464536,4.174928,1.724329,2.450242,20,20,True,0,10,303,tidy_all(library),False
1572,18.602168,20.922789,2.210338,18.712096,9,9,True,0,10,401,tidy_all(library),False
1573,0.367527,2.029573,1.662605,0.366655,8,8,True,0,10,31,tidy_all(library),False
1574,3.285611,4.951827,1.662167,3.289312,18,18,True,0,10,554,tidy_all(library),False
1575,14.300589,17.045809,2.682669,14.362799,15,15,True,0,10,477,tidy_all(library),False
1576,8.813923,10.826843,1.980685,8.845545,17,17,True,0,10,236,tidy_all(library),False
1577,38.443618,40.090528,1.678385,38.411806,11,11,True,0,10,7,tidy_all(library),False
1578,11.13314,12.693046,1.646683,11.046002,16,16,True,0,10,87,tidy_all(library),False
1579,0.253285,2.009158,1.754444,0.254354,6,6,True,0,10,444,tidy_all(library),False
1580,0.257088,2.065828,1.811794,0.253693,7,7,True,0,10,222,tidy_all(library),False
1581,0.26153,1.997052,1.736213,0.260507,6,6,True,0,10,211,tidy_all(library),False
1582,20.3898,21.959133,1.667471,20.291317,10,10,True,0,10,558,tidy_all(library),False
1583,8.120842,9.836658,1.748467,8.087818,18,18,True,0,10,302,tidy_all(library),False
1584,4.770092,6.491371,1.724266,4.766767,8,8,True,0,10,264,tidy_all(library),False
1585,1.226248,2.942374,1.720804,1.221184,22,22,True,0,10,304,tidy_all(library),False
1586,15.368896,17.101212,1.760712,15.34014,15,15,True,0,10,512,tidy_all(library),False
1587,33.464045,35.567304,1.678788,33.888153,13,13,True,0,10,171,tidy_all(library),False
1588,0.786231,2.516127,1.732999,0.782761,23,23,True,0,10,340,tidy_all(library),False
1589,21.145527,22.738561,1.710261,21.027945,12,12,True,0,10,55,tidy_all(library),False
1590,0.24106,1.907269,1.667309,0.239597,5,5,True,0,10,71,tidy_all(library),False
1591,24.975534,2.617583,2.61736,0,13,0,False,1,10,399,tidy_all(library),False
1592,35.341381,37.060984,1.736537,35.324095,14,14,True,0,10,315,tidy_all(library),False
1593,5.270376,6.969394,1.687389,5.281673,14,14,True,0,10,136,tidy_all(library),False
1594,7.076591,8.741315,1.656727,7.084222,14,14,True,0,10,557,tidy_all(library),False
1595,2.316724,4.072511,1.732764,2.339394,19,19,True,0,10,333,tidy_all(library),False
1596,2.185663,4.018836,1.834812,2.183558,21,21,True,0,10,238,tidy_all(library),False
1597,8.064153,9.630961,1.678074,7.952543,14,14,True,0,10,34,tidy_all(library),False
1598,36.333421,38.827139,2.42885,36.397932,9,9,True,0,10,407,tidy_all(library),False
1599,14.046995,15.762442,1.720962,14.041123,13,13,True,0,10,350,tidy_all(library),False
1600,16.9471,18.939583,2.038391,16.900811,11,11,True,0,10,491,tidy_all(library),False
1601,39.731575,2.074554,2.074329,0,11,0,False,10,10,530,tidy_all(library),False
1602,14.391805,17.14033,2.823177,14.316785,13,13,True,0,10,409,tidy_all(library),False
1603,2.01916,3.797733,1.770189,2.027205,5,5,True,0,10,359,tidy_all(library),False
1604,44.219561,46.294978,1.727438,44.567199,10,10,True,0,10,321,tidy_all(library),False
