Run, Time Trad, Time ToA, Time First ASP, Time Second ASP, Plan Length Trad, Activity Length ToA, New Activity, Activity Name, Number Activities, Conditions Index, Goal,Goal Holds
328,0,9.362849,1.957325,7.404676,0,16,True,0,63,328,tidy_all(library),False
329,0,12.134263,1.727469,10.405785,0,14,True,64,64,329,tidy_all(library),False
330,0,1.430641,1.430319,0,0,10,False,64,64,330,tidy_all(library),False
331,0,5.436167,1.532678,3.902848,0,20,True,0,64,331,tidy_all(library),False
332,0,6.499222,2.204488,4.294105,0,18,True,0,64,332,tidy_all(library),False
333,0,15.347271,1.779684,13.566772,0,16,True,0,64,333,tidy_all(library),False
334,0,33.562269,2.162419,31.393348,0,14,True,65,65,334,tidy_all(library),False
335,0,47.957263,2.890202,45.064299,0,12,True,66,66,335,tidy_all(library),False
336,0,2.350654,2.350316,0,0,8,False,65,66,336,tidy_all(library),False
337,0,10.2021,2.288206,7.913066,0,18,True,0,66,337,tidy_all(library),False
338,0,29.044207,2.425282,26.618154,0,16,True,0,66,338,tidy_all(library),False
339,0,6.229166,6.228738,0,0,14,False,54,66,339,tidy_all(library),False
340,0,4.218441,4.217926,0,0,12,False,55,66,340,tidy_all(library),False
341,0,73.690284,2.007833,71.681711,0,10,True,0,66,341,tidy_all(library),False
342,0,3.653033,3.652605,0,0,6,False,55,66,342,tidy_all(library),False
343,0,21.157544,2.60855,18.547687,0,16,True,0,66,343,tidy_all(library),False
344,0,50.682044,16.894704,33.784507,0,14,True,67,67,344,tidy_all(library),False
345,0,3.55054,3.55017,0,0,12,False,58,67,345,tidy_all(library),False
346,0,4.078554,4.078126,0,0,12,False,59,67,346,tidy_all(library),False
347,0,41.61671,2.300718,39.313809,0,8,True,0,67,347,tidy_all(library),False
348,0,3.399318,3.396691,0,0,6,False,51,67,348,tidy_all(library),False
349,0,10.238497,1.529322,8.707976,0,14,True,68,68,349,tidy_all(library),False
350,0,38.783275,1.966615,36.815434,0,12,True,69,69,350,tidy_all(library),False
351,0,40.462041,1.68641,38.775015,0,10,True,0,69,351,tidy_all(library),False
352,0,28.233531,1.83404,26.398605,0,8,True,0,69,352,tidy_all(library),False
353,0,7.776114,1.705923,6.069489,0,8,True,0,69,353,tidy_all(library),False
354,0,4.329392,2.469647,1.85906,0,4,True,0,69,354,tidy_all(library),False
355,0,2.872929,2.872482,0,0,10,False,68,69,355,tidy_all(library),False
356,0,2.275197,2.274805,0,0,8,False,69,69,356,tidy_all(library),False
357,0,1.920372,1.919955,0,0,6,False,58,69,357,tidy_all(library),False
