Run, Time Trad, Time ToA, Time First ASP, Time Second ASP, Plan Length Trad, Activity Length ToA, New Activity, Activity Name, Number Activities, Conditions Index, Goal,Goal Holds
415,0,2.872992,0.725426,2.145558,0,18,True,0,40,415,tidy_all(library),False
416,0,8.021227,1.52547,6.495286,0,16,True,0,40,416,tidy_all(library),False
417,0,23.518092,1.060576,22.456941,0,14,True,0,40,417,tidy_all(library),False
418,0,29.77849,0.793704,28.984396,0,12,True,0,40,418,tidy_all(library),False
419,0,27.54762,0.6278,26.91936,0,10,True,0,40,419,tidy_all(library),False
420,0,1.280524,0.847171,0.432817,0,6,True,0,40,420,tidy_all(library),False
421,0,5.026796,0.671152,4.355141,0,16,True,0,40,421,tidy_all(library),False
422,0,10.428988,0.832195,9.5963,0,14,True,0,40,422,tidy_all(library),False
423,0,21.19041,0.639004,20.550838,0,12,True,0,40,423,tidy_all(library),False
424,0,29.847194,0.6787,29.167979,0,10,True,0,40,424,tidy_all(library),False
425,0,4.551355,0.658426,3.892532,0,8,True,0,40,425,tidy_all(library),False
426,0,1.266719,0.873011,0.393222,0,4,True,0,40,426,tidy_all(library),False
427,0,13.699018,0.826827,12.871782,0,12,True,0,40,427,tidy_all(library),False
428,0,46.352565,0.754535,45.597564,0,10,True,0,40,428,tidy_all(library),False
429,0,2.062099,0.847346,1.214135,0,8,True,0,40,429,tidy_all(library),False
430,0,5.875076,0.868678,5.005891,0,6,True,0,40,430,tidy_all(library),False
431,0,1.312097,0.843505,0.468106,0,4,True,0,40,431,tidy_all(library),False
432,0,0.705508,0.705295,0,0,0,False,0,40,432,tidy_all(library),True
